CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_String,RuleSegment,AvgBasketValue,AvgQtyPerInvoice,UniqueProducts,Tenure,PurchaseInterval,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Segment
12617,29,1,355.53,4,1,2,7,412,New / Promising,355.53000000000003,5.071428571428571,39,29,29.0,2,2,0,Need Attention
12618,22,1,177.31,4,1,1,6,411,New / Promising,177.31,8.727272727272727,11,22,22.0,2,2,0,Need Attention
12619,16,9,3641.24,4,5,5,14,455,Champions,404.5822222222222,37.53333333333333,50,253,28.11111111111111,1,1,0,Champions
12620,15,3,1339.41,4,3,4,11,434,Others,446.47,12.83695652173913,89,205,68.33333333333333,1,0,0,Champions
12621,2,20,13689.67,5,5,5,15,555,Champions,684.4835,15.931477516059957,261,366,18.3,1,1,0,Champions
12622,232,1,180.1,1,1,1,3,111,Hibernating,180.09999999999997,6.2727272727272725,11,232,232.0,0,0,0,At Risk (used to be loyal)
12623,276,1,305.1,1,1,2,4,112,Hibernating,305.1,10.61111111111111,18,276,276.0,0,0,0,At Risk (used to be loyal)
12624,106,2,641.13,2,2,3,7,223,Others,320.565,9.342105263157896,36,178,89.0,0,0,0,At Risk (used to be loyal)
12625,212,2,2683.82,1,2,5,8,125,Others,1341.91,18.74418604651163,73,319,159.5,1,0,0,Champions
12626,23,9,6620.48,4,5,5,14,455,Champions,735.6088888888888,11.744897959183673,232,327,36.333333333333336,1,1,0,Champions
12627,11,7,4478.53,5,5,5,15,555,Champions,639.7900000000001,11.965217391304348,162,140,20.0,1,1,0,Champions
12628,4,3,786.46,5,3,3,11,533,Others,262.1533333333333,10.926829268292684,34,65,21.666666666666668,2,1,0,Need Attention
12630,10,2,1270.88,5,2,4,11,524,New / Promising,635.44,8.5625,60,44,22.0,2,2,0,Need Attention
12631,57,1,640.5,3,1,3,7,313,Need Attention,640.5,7.612903225806452,31,57,57.0,2,2,0,Need Attention
12633,59,4,2163.98,3,4,5,12,345,Loyal,540.995,11.504950495049505,73,288,72.0,1,0,0,Champions
12635,90,2,1689.18,2,2,4,8,224,Others,844.5900000000001,11.603960396039604,96,155,77.5,1,0,0,Champions
12637,67,8,6021.9,3,5,5,13,355,Loyal,752.7375,7.697435897435898,205,324,40.5,1,1,0,Champions
12638,33,1,671.69,4,1,3,8,413,New / Promising,671.69,14.794871794871796,39,33,33.0,2,2,0,Need Attention
12639,239,1,486.1,1,1,2,4,112,Hibernating,486.1,9.136363636363637,22,239,239.0,0,0,0,At Risk (used to be loyal)
12640,24,3,1174.58,4,3,4,11,434,Others,391.52666666666664,5.867924528301887,47,82,27.333333333333332,2,1,0,Need Attention
12641,115,1,185.9,2,1,1,4,211,Hibernating,185.9,7.2,10,115,115.0,0,2,0,At Risk (used to be loyal)
12642,25,3,1013.26,4,3,4,11,434,Others,337.75333333333333,11.74468085106383,39,108,36.0,2,1,0,Need Attention
12643,128,6,3344.64,2,5,5,12,255,At Risk,557.4399999999999,75.33333333333333,11,333,55.5,1,0,0,Champions
12644,130,1,477.91,2,1,2,5,212,Hibernating,477.90999999999997,10.483870967741936,31,130,130.0,0,2,0,At Risk (used to be loyal)
12645,34,4,1775.18,3,4,4,11,344,Loyal,443.7950000000001,14.849315068493151,58,316,79.0,1,0,0,Champions
12646,5,2,1346.97,5,2,4,11,524,New / Promising,673.485,19.933333333333334,43,49,24.5,2,2,0,Need Attention
12647,22,12,3722.82,4,5,5,14,455,Champions,310.235,11.826446280991735,78,369,30.75,1,1,0,Champions
12648,155,1,318.05,2,1,2,5,212,Hibernating,318.04999999999995,7.619047619047619,21,155,155.0,0,0,0,At Risk (used to be loyal)
12649,107,3,623.51,2,3,3,8,233,Others,207.83666666666667,18.903225806451612,28,212,70.66666666666667,0,0,0,At Risk (used to be loyal)
12650,3,1,314.44,5,1,2,8,512,New / Promising,314.44,12.7,20,3,3.0,2,2,1,Need Attention
12651,335,1,114.0,1,1,1,3,111,Hibernating,114.0,8.666666666666666,9,335,335.0,0,0,0,At Risk (used to be loyal)
12652,331,1,919.98,1,1,3,5,113,Others,919.98,10.520833333333334,48,331,331.0,0,0,0,At Risk (used to be loyal)
12653,149,2,2209.85,2,2,5,9,225,Others,1104.925,21.372093023255815,37,297,148.5,0,0,0,At Risk (used to be loyal)
12654,11,5,601.98,5,4,3,12,543,Loyal,120.39599999999999,6.947368421052632,31,295,59.0,1,1,0,Champions
12656,17,5,4051.17,4,4,5,13,445,Champions,810.234,13.674603174603174,89,234,46.8,1,1,0,Champions
12657,11,4,1643.18,5,4,4,13,544,Champions,410.795,22.21276595744681,35,79,19.75,1,2,0,Champions
12658,19,1,686.05,4,1,3,8,413,New / Promising,686.05,8.88888888888889,36,19,19.0,2,2,0,Need Attention
12659,30,1,91.68,4,1,1,6,411,New / Promising,91.68,21.0,5,30,30.0,2,2,0,Need Attention
12660,11,1,245.1,5,1,1,7,511,New / Promising,245.10000000000002,9.76923076923077,13,11,11.0,2,2,0,Need Attention
12662,1,11,3849.78,5,5,5,15,555,Champions,349.97999999999996,8.947826086956521,129,373,33.90909090909091,1,1,0,Champions
12664,8,9,4881.88,5,5,5,15,555,Champions,542.4311111111111,32.513513513513516,10,323,35.888888888888886,1,0,0,Champions
12665,325,1,63.0,1,1,1,3,111,Hibernating,63.0,12.333333333333334,3,325,325.0,0,0,0,At Risk (used to be loyal)
12667,58,1,620.13,3,1,3,7,313,Need Attention,620.1300000000001,11.969696969696969,33,58,58.0,2,2,0,Need Attention
12668,12,4,3807.15,5,4,5,14,545,Champions,951.7875,10.149068322981366,115,356,89.0,1,1,0,Champions
12669,151,3,2744.0299999999997,2,3,5,10,235,Others,914.6766666666667,11.03960396039604,98,257,85.66666666666667,1,1,0,Champions
12670,10,5,2996.05,5,4,5,14,545,Champions,599.2100000000002,15.184782608695652,58,233,46.6,1,1,0,Champions
12672,330,1,225.89999999999998,1,1,1,3,111,Hibernating,225.9,7.8,10,330,330.0,0,0,0,At Risk (used to be loyal)
12673,5,2,610.52,5,2,3,10,523,New / Promising,305.26,8.357142857142858,42,327,163.5,0,0,0,At Risk (used to be loyal)
12674,39,4,1970.6,3,4,4,11,344,Loyal,492.65000000000003,13.650602409638553,52,208,52.0,1,0,0,Champions
12676,25,6,1331.39,4,5,4,13,454,Champions,221.89833333333334,14.88888888888889,33,311,51.833333333333336,1,1,0,Champions
12678,42,12,17628.46,3,5,5,13,355,Loyal,1469.0383333333332,66.2,105,354,29.5,1,1,0,Champions
12679,59,4,1113.02,3,4,4,11,344,Loyal,278.255,11.541666666666666,43,284,71.0,1,0,0,Champions
12680,1,4,862.81,5,4,3,12,543,Loyal,215.70250000000004,8.51923076923077,33,113,28.25,2,1,0,Need Attention
12681,15,22,13787.54,4,5,5,14,455,Champions,626.7063636363637,11.81191222570533,267,368,16.727272727272727,1,1,0,Champions
12682,4,31,12288.22,5,5,5,15,555,Champions,396.39419354838714,10.619047619047619,209,371,11.96774193548387,1,1,0,Champions
12683,4,15,8476.57,5,5,5,15,555,Champions,565.1046666666666,14.497093023255815,177,366,24.4,1,1,0,Champions
12684,8,7,2283.63,5,5,5,15,555,Champions,326.23285714285714,18.904761904761905,61,213,30.428571428571427,1,1,0,Champions
12685,28,6,2863.08,4,5,5,14,455,Champions,477.18,9.700636942675159,117,94,15.666666666666666,1,1,0,Champions
12686,372,1,89.14,1,1,1,3,111,Hibernating,89.14,15.285714285714286,7,372,372.0,0,0,0,At Risk (used to be loyal)
12688,114,1,4873.8099999999995,2,1,5,8,215,Others,4873.8099999999995,17.707602339181285,171,114,114.0,1,0,-1,Champions
12689,26,2,1247.61,4,2,4,10,424,New / Promising,623.805,8.722222222222221,57,128,64.0,1,1,0,Champions
12690,206,1,389.01,1,1,2,4,112,Hibernating,389.01,6.625,16,206,206.0,0,0,0,At Risk (used to be loyal)
12691,28,6,1035.8,4,5,4,13,454,Champions,172.63333333333333,12.3125,21,357,59.5,1,1,0,Champions
12693,127,4,855.91,2,4,3,9,243,At Risk,213.9775,6.538461538461538,35,319,79.75,0,0,0,At Risk (used to be loyal)
12694,70,2,869.67,3,2,3,8,323,Need Attention,434.835,13.756756756756756,32,183,91.5,0,0,0,At Risk (used to be loyal)
12695,7,4,582.1,5,4,3,12,543,Loyal,145.525,8.148148148148149,23,210,52.5,1,1,0,Champions
12697,29,3,957.59,4,3,4,11,434,Others,319.19666666666666,12.390243902439025,37,169,56.333333333333336,1,0,0,Champions
12700,8,4,4939.99,5,4,5,14,545,Champions,1234.9975,11.07089552238806,193,215,53.75,1,1,0,Champions
12701,80,2,797.71,2,2,3,7,223,Others,398.855,12.79245283018868,50,242,121.0,0,0,0,At Risk (used to be loyal)
12702,20,1,219.0,4,1,1,6,411,New / Promising,219.0,4.416666666666667,12,20,20.0,2,2,0,Need Attention
12703,71,1,283.55,3,1,2,6,312,Need Attention,283.55,7.809523809523809,21,71,71.0,2,2,0,Need Attention
12704,7,8,2340.84,5,5,5,15,555,Champions,292.60499999999996,11.431818181818182,64,170,21.25,1,1,0,Champions
12705,15,9,6868.29,4,5,5,14,455,Champions,763.1433333333334,11.967065868263473,228,357,39.666666666666664,1,1,0,Champions
12707,292,1,603.42,1,1,3,5,113,Others,603.42,7.757575757575758,33,292,292.0,0,0,0,At Risk (used to be loyal)
12708,30,10,2712.91,4,5,5,14,455,Champions,271.291,8.32484076433121,86,369,36.9,1,1,0,Champions
12709,15,15,9736.52,4,5,5,14,455,Champions,649.1013333333334,18.923076923076923,93,367,24.466666666666665,1,1,0,Champions
12710,97,3,1149.02,2,3,4,9,234,Others,383.0066666666667,11.051948051948052,75,201,67.0,1,0,0,Champions
12712,29,13,4396.13,4,5,5,14,455,Champions,338.1638461538462,7.984962406015038,58,371,28.53846153846154,1,1,0,Champions
12713,1,1,848.55,5,1,3,9,513,New / Promising,848.5500000000001,13.368421052631579,38,1,1.0,2,2,-1,Need Attention
12714,9,5,4708.86,5,4,5,14,545,Champions,941.7720000000002,11.849420849420849,216,295,59.0,1,1,0,Champions
12715,106,1,353.86,2,1,2,5,212,Hibernating,353.85999999999996,9.380952380952381,20,106,106.0,0,2,0,At Risk (used to be loyal)
12716,4,2,1053.49,5,2,4,11,524,New / Promising,526.7450000000001,10.26086956521739,60,133,66.5,1,1,0,Champions
12717,151,2,1030.98,2,2,4,8,224,Others,515.49,9.2,49,246,123.0,0,0,0,At Risk (used to be loyal)
12718,71,1,238.25,3,1,1,5,311,Need Attention,238.25,10.68421052631579,19,71,71.0,2,2,0,Need Attention
12719,5,2,644.95,5,2,3,10,523,New / Promising,322.475,9.58974358974359,34,65,32.5,2,2,0,Need Attention
12720,3,25,5781.73,5,5,5,15,555,Champions,231.26920000000007,13.19774011299435,211,369,14.76,1,1,0,Champions
12721,32,6,2656.13,4,5,5,14,455,Champions,442.68833333333333,12.167701863354038,133,355,59.166666666666664,1,1,0,Champions
12722,85,4,997.63,2,4,4,10,244,At Risk,249.40750000000003,10.679245283018869,50,151,37.75,1,0,0,Champions
12723,4,5,725.07,5,4,3,12,543,Loyal,145.014,6.2898550724637685,53,65,13.0,2,1,0,Need Attention
12724,5,4,1031.41,5,4,4,13,544,Champions,257.85249999999996,8.39622641509434,47,332,83.0,1,1,0,Champions
12725,371,1,427.8,1,1,2,4,112,Hibernating,427.8,6.833333333333333,24,371,371.0,0,0,0,At Risk (used to be loyal)
12726,28,7,2609.1,4,5,5,14,455,Champions,372.7285714285714,25.346774193548388,57,357,51.0,1,1,0,Champions
12727,11,7,3980.7,5,5,5,15,555,Champions,568.6714285714286,15.093525179856115,109,320,45.714285714285715,1,1,0,Champions
12728,71,4,836.33,3,4,3,10,343,Loyal,209.08249999999998,9.108695652173912,38,332,83.0,0,0,0,At Risk (used to be loyal)
12729,114,1,453.01,2,1,2,5,212,Hibernating,453.01000000000005,8.961538461538462,26,114,114.0,0,2,0,At Risk (used to be loyal)
12731,24,12,18895.91,4,5,5,14,455,Champions,1574.6591666666666,30.791970802919707,109,365,30.416666666666668,1,1,-1,Champions
12732,180,1,236.26000000000002,1,1,1,3,111,Hibernating,236.26000000000005,9.25,12,180,180.0,0,2,0,At Risk (used to be loyal)
12733,234,1,383.95,1,1,2,4,112,Hibernating,383.95000000000005,6.2272727272727275,22,234,234.0,0,0,0,At Risk (used to be loyal)
12734,353,1,110.39999999999999,1,1,1,3,111,Hibernating,110.39999999999999,22.0,4,353,353.0,0,0,0,At Risk (used to be loyal)
12735,315,2,779.5699999999999,1,2,3,6,123,Others,389.785,8.55813953488372,38,337,168.5,0,0,0,At Risk (used to be loyal)
12736,333,1,234.0,1,1,1,3,111,Hibernating,234.00000000000003,43.25,4,333,333.0,0,0,0,At Risk (used to be loyal)
12738,372,1,155.35,1,1,1,3,111,Hibernating,155.35,13.454545454545455,11,372,372.0,0,0,0,At Risk (used to be loyal)
12739,78,2,1013.04,2,2,4,8,224,Others,506.52000000000004,12.789473684210526,38,99,49.5,2,1,0,Need Attention
12740,64,1,427.6,3,1,2,6,312,Need Attention,427.59999999999997,12.666666666666666,27,64,64.0,2,2,0,Need Attention
12743,134,2,546.43,2,2,3,7,223,Others,273.21500000000003,2.3805970149253732,114,134,67.0,0,0,0,At Risk (used to be loyal)
12744,52,7,21279.29,3,5,5,13,355,Loyal,3039.8985714285714,23.60810810810811,178,318,45.42857142857143,1,1,-1,Champions
12747,2,11,4196.01,5,5,5,15,555,Champions,381.4554545454545,12.37864077669903,42,369,33.54545454545455,1,1,0,Champions
12748,1,209,33719.73,5,5,5,15,555,Champions,161.3384210526316,5.603264417845484,1768,374,1.7894736842105263,1,1,-1,Champions
12749,4,5,4090.88,5,4,5,14,545,Champions,818.176,7.391959798994975,160,213,42.6,1,1,0,Champions
12750,129,1,275.88,2,1,2,5,212,Hibernating,275.88,9.133333333333333,15,129,129.0,0,2,0,At Risk (used to be loyal)
12752,81,1,4366.78,2,1,5,8,215,Others,4366.780000000001,42.679245283018865,53,81,81.0,1,0,-1,Champions
12753,23,6,21429.39,4,5,5,14,455,Champions,3571.565,57.974619289340104,132,363,60.5,1,1,-1,Champions
12754,236,3,3010.74,1,3,5,9,135,Others,1003.58,102.87301587301587,49,309,103.0,1,0,-1,Champions
12755,281,2,3811.95,1,2,5,8,125,Others,1905.9749999999997,372.75,4,366,183.0,0,0,-1,At Risk (used to be loyal)
12756,87,1,112.07999999999998,2,1,1,4,211,Hibernating,112.08000000000001,36.0,4,87,87.0,0,0,0,At Risk (used to be loyal)
12757,16,13,7857.1,4,5,5,14,455,Champions,604.3923076923077,6.474393530997305,237,211,16.23076923076923,1,1,0,Champions
12758,117,2,2791.59,2,2,5,9,225,Others,1395.795,22.010309278350515,84,277,138.5,1,0,0,Champions
12759,52,3,1531.44,3,3,4,10,334,Need Attention,510.4800000000001,9.494736842105263,81,276,92.0,1,0,0,Champions
12762,8,2,1898.52,5,2,4,11,524,New / Promising,949.2600000000002,17.782608695652176,62,25,12.5,2,2,-1,Need Attention
12763,138,2,494.08,2,2,3,7,223,Others,247.04000000000002,17.555555555555557,16,369,184.5,0,0,0,At Risk (used to be loyal)
12764,317,1,1693.88,1,1,4,6,114,Others,1693.88,8.577777777777778,45,317,317.0,0,0,0,At Risk (used to be loyal)
12766,4,7,6989.63,5,5,5,15,555,Champions,998.5185714285715,11.761290322580646,205,366,52.285714285714285,1,1,0,Champions
12769,239,1,1143.6,1,1,4,6,114,Others,1143.6,11.125,32,239,239.0,0,0,0,At Risk (used to be loyal)
12770,211,1,1351.45,1,1,4,6,114,Others,1351.4499999999998,61.916666666666664,12,211,211.0,0,0,-1,At Risk (used to be loyal)
12772,60,1,892.47,3,1,3,7,313,Need Attention,892.4700000000001,10.10909090909091,55,60,60.0,2,2,0,Need Attention
12775,17,5,1386.04,4,4,4,12,444,Champions,277.208,13.287878787878787,47,311,62.2,1,1,0,Champions
12778,20,6,822.23,4,5,3,12,453,Loyal,137.03833333333333,16.5,40,312,52.0,1,1,0,Champions
12779,38,8,3981.36,3,5,5,13,355,Loyal,497.66999999999996,13.583892617449665,88,371,46.375,1,1,0,Champions
12781,64,2,826.74,3,2,3,8,323,Need Attention,413.37,26.84,25,285,142.5,0,0,0,At Risk (used to be loyal)
12782,5,5,2330.92,5,4,5,14,545,Champions,466.1840000000001,10.54368932038835,81,358,71.6,1,1,0,Champions
12783,2,6,2225.91,5,5,5,15,555,Champions,370.98499999999996,7.428571428571429,76,75,12.5,1,1,0,Champions
12784,9,2,574.42,5,2,3,10,523,New / Promising,287.21000000000004,5.084745762711864,54,15,7.5,2,2,0,Need Attention
12785,364,1,311.95,1,1,2,4,112,Hibernating,311.95,9.357142857142858,14,364,364.0,0,0,0,At Risk (used to be loyal)
12787,10,3,463.66,5,3,2,10,532,Others,154.5533333333333,13.05,17,193,64.33333333333333,2,0,0,Need Attention
12789,65,1,91.85,3,1,1,5,311,Need Attention,91.85000000000001,1.0,4,65,65.0,2,2,0,Need Attention
12790,192,1,324.92,1,1,2,4,112,Hibernating,324.9200000000001,7.904761904761905,21,192,192.0,0,0,0,At Risk (used to be loyal)
12791,374,1,192.60000000000002,1,1,1,3,111,Hibernating,192.60000000000002,48.5,2,374,374.0,0,0,0,At Risk (used to be loyal)
12792,257,1,400.53999999999996,1,1,2,4,112,Hibernating,400.53999999999996,8.68,25,257,257.0,0,0,0,At Risk (used to be loyal)
12793,335,2,545.48,1,2,3,6,123,Others,272.74,12.291666666666666,21,371,185.5,0,0,0,At Risk (used to be loyal)
12794,53,2,860.41,3,2,3,8,323,Need Attention,430.205,13.155555555555555,43,99,49.5,2,1,0,Need Attention
12795,19,1,430.48,4,1,2,7,412,New / Promising,430.48,4.857142857142857,14,19,19.0,2,2,0,Need Attention
12797,366,1,254.03,1,1,2,4,112,Hibernating,254.03,9.076923076923077,13,366,366.0,0,0,0,At Risk (used to be loyal)
12798,10,3,6977.04,5,3,5,13,535,Others,2325.68,657.0,6,171,57.0,1,0,-1,Champions
12802,187,1,427.58,1,1,2,4,112,Hibernating,427.58,12.56,25,187,187.0,0,0,0,At Risk (used to be loyal)
12808,37,3,483.65000000000003,3,3,2,8,332,Need Attention,161.21666666666667,6.714285714285714,27,369,123.0,0,0,0,At Risk (used to be loyal)
12809,178,1,489.31,2,1,2,5,212,Hibernating,489.31,8.8,25,178,178.0,0,0,0,At Risk (used to be loyal)
12811,261,3,514.85,1,3,3,7,133,Others,171.61666666666665,7.419354838709677,27,284,94.66666666666667,0,0,0,At Risk (used to be loyal)
12812,45,1,229.64000000000001,3,1,1,5,311,Need Attention,229.64,10.933333333333334,15,45,45.0,2,2,0,Need Attention
12814,102,1,125.92,2,1,1,4,211,Hibernating,125.92,24.5,2,102,102.0,0,0,0,At Risk (used to be loyal)
12815,148,2,1063.46,2,2,4,8,224,Others,531.73,8.063829787234043,38,198,99.0,0,0,0,At Risk (used to be loyal)
12816,96,2,572.2,2,2,3,7,223,Others,286.1,4.413793103448276,27,176,88.0,0,0,0,At Risk (used to be loyal)
12817,281,1,166.04,1,1,1,3,111,Hibernating,166.04,13.25,4,281,281.0,0,0,0,At Risk (used to be loyal)
12818,262,1,1542.08,1,1,4,6,114,Others,1542.08,66.35714285714286,14,262,262.0,0,0,-1,At Risk (used to be loyal)
12820,3,4,942.34,5,4,4,13,544,Champions,235.585,12.23728813559322,55,327,81.75,1,1,0,Champions
12821,214,1,92.72,1,1,1,3,111,Hibernating,92.72,11.666666666666666,6,214,214.0,0,0,0,At Risk (used to be loyal)
12822,71,2,948.88,3,2,4,9,324,Need Attention,474.4400000000001,11.956521739130435,41,87,43.5,2,1,0,Need Attention
12823,75,5,1759.5,2,4,4,10,244,At Risk,351.9,46.0,1,297,59.4,0,0,0,At Risk (used to be loyal)
12824,60,1,397.12,3,1,2,6,312,Need Attention,397.11999999999995,9.28,25,60,60.0,2,2,0,Need Attention
12826,3,7,1474.72,5,5,4,14,554,Champions,210.67428571428573,11.626373626373626,58,365,52.142857142857146,1,1,0,Champions
12827,6,3,430.15000000000003,5,3,2,10,532,Others,143.38333333333333,7.88,19,44,14.666666666666666,2,1,0,Need Attention
12828,3,6,1018.71,5,5,4,14,554,Champions,169.785,8.821428571428571,46,130,21.666666666666668,1,1,0,Champions
12829,337,2,293.0,1,2,2,5,122,Hibernating,146.5,34.18181818181818,9,360,180.0,0,0,0,At Risk (used to be loyal)
12830,38,6,6814.64,3,5,5,13,355,Loyal,1135.7733333333335,259.1578947368421,13,172,28.666666666666668,1,0,-1,Champions
12831,262,1,215.05,1,1,1,3,111,Hibernating,215.05,15.0,9,262,262.0,0,0,0,At Risk (used to be loyal)
12832,32,2,383.03,4,2,2,8,422,New / Promising,191.51500000000001,7.222222222222222,27,98,49.0,2,1,0,Need Attention
12833,145,1,417.38,2,1,2,5,212,Hibernating,417.38,6.5,24,145,145.0,0,2,0,At Risk (used to be loyal)
12834,283,1,312.38,1,1,2,4,112,Hibernating,312.38,6.111111111111111,18,283,283.0,0,0,0,At Risk (used to be loyal)
12836,59,4,2612.86,3,4,5,12,345,Loyal,653.2149999999999,6.08,148,312,78.0,1,1,0,Champions
12837,173,1,134.1,2,1,1,4,211,Hibernating,134.1,2.0,12,173,173.0,0,0,0,At Risk (used to be loyal)
12838,34,2,683.13,3,2,3,8,323,Need Attention,341.565,2.9186991869918697,115,374,187.0,0,0,0,At Risk (used to be loyal)
12839,3,14,5591.42,5,5,5,15,555,Champions,399.38714285714286,12.124203821656051,95,367,26.214285714285715,1,1,0,Champions
12840,144,4,2726.77,2,4,5,11,245,At Risk,681.6925,13.371681415929203,67,227,56.75,1,0,0,Champions
12841,5,25,4022.35,5,5,5,15,555,Champions,160.894,6.564285714285714,229,372,14.88,1,1,0,Champions
12842,70,2,1118.99,3,2,4,9,324,Need Attention,559.495,16.08823529411765,34,309,154.5,0,0,0,At Risk (used to be loyal)
12843,66,8,1702.26,3,5,4,12,354,Loyal,212.78250000000003,7.58252427184466,69,264,33.0,1,1,0,Champions
12844,29,2,325.96000000000004,4,2,2,8,422,New / Promising,162.98,2.4038461538461537,47,130,65.0,2,0,0,Need Attention
12845,267,4,354.09,1,4,2,7,142,At Risk,88.5225,7.555555555555555,26,290,72.5,0,0,0,At Risk (used to be loyal)
12847,22,1,871.54,4,1,3,8,413,New / Promising,871.5399999999998,9.989010989010989,72,22,22.0,2,2,0,Need Attention
12849,31,2,1050.8899999999999,4,2,4,10,424,New / Promising,525.4449999999999,12.215686274509803,47,269,134.5,0,0,0,At Risk (used to be loyal)
12851,97,1,135.18,2,1,1,4,211,Hibernating,135.18,2.18,43,97,97.0,0,2,0,At Risk (used to be loyal)
12852,295,1,311.55,1,1,2,4,112,Hibernating,311.55,8.764705882352942,17,295,295.0,0,0,0,At Risk (used to be loyal)
12853,135,6,1957.1000000000001,2,5,4,11,254,At Risk,326.1833333333334,10.256410256410257,66,316,52.666666666666664,1,0,0,Champions
12854,79,3,1324.5,2,3,4,9,234,Others,441.50000000000006,5.7,95,318,106.0,1,0,0,Champions
12855,373,1,38.1,1,1,1,3,111,Hibernating,38.1,10.0,3,373,373.0,0,0,0,At Risk (used to be loyal)
12856,8,6,2179.93,5,5,5,15,555,Champions,363.32166666666666,3.4363057324840764,155,64,10.666666666666666,1,1,0,Champions
12857,211,2,1106.4,1,2,4,7,124,Others,553.2,7.456521739130435,37,303,151.5,0,0,0,At Risk (used to be loyal)
12863,52,1,521.2,3,1,3,7,313,Need Attention,521.2,37.6,5,52,52.0,2,2,0,Need Attention
12864,138,1,147.12,2,1,1,4,211,Hibernating,147.12,72.0,3,138,138.0,0,0,0,At Risk (used to be loyal)
12865,26,2,1568.23,4,2,4,10,424,New / Promising,784.115,9.736842105263158,86,124,62.0,1,1,0,Champions
